"County","FIPS","Year","Householder Status","Measure Type","Variable","Value"
"Connecticut","09","2006-2010","All","Number","Cost-burdened Households",477497
"Connecticut","09","2006-2010","All","Number","Margins of Error",4615.33
"Connecticut","09","2006-2010","All","Percent","Cost-burdened Households",44.7
"Connecticut","09","2006-2010","All","Percent","Margins of Error",0.38
"Connecticut","09","2006-2010","Homeowner","Number","Cost-burdened Households",272886
"Connecticut","09","2006-2010","Homeowner","Number","Margins of Error",3370.12
"Connecticut","09","2006-2010","Homeowner","Percent","Cost-burdened Households",40.5
"Connecticut","09","2006-2010","Homeowner","Percent","Margins of Error",0.45
"Connecticut","09","2006-2010","Renter","Number","Cost-burdened Households",204611
"Connecticut","09","2006-2010","Renter","Number","Margins of Error",3153.34
"Connecticut","09","2006-2010","Renter","Percent","Cost-burdened Households",51.8
"Connecticut","09","2006-2010","Renter","Percent","Margins of Error",0.72
"Connecticut","09","2007-2011","All","Number","Cost-burdened Households",480252
"Connecticut","09","2007-2011","All","Number","Margins of Error",4428.2
"Connecticut","09","2007-2011","All","Percent","Cost-burdened Households",45.06
"Connecticut","09","2007-2011","All","Percent","Margins of Error",0.35
"Connecticut","09","2007-2011","Homeowner","Number","Cost-burdened Households",270778
"Connecticut","09","2007-2011","Homeowner","Number","Margins of Error",3312.94
"Connecticut","09","2007-2011","Homeowner","Percent","Cost-burdened Households",40.5
"Connecticut","09","2007-2011","Homeowner","Percent","Margins of Error",0.5
"Connecticut","09","2007-2011","Renter","Number","Cost-burdened Households",209474
"Connecticut","09","2007-2011","Renter","Number","Margins of Error",2938.26
"Connecticut","09","2007-2011","Renter","Percent","Cost-burdened Households",52.7
"Connecticut","09","2007-2011","Renter","Percent","Margins of Error",0.58
"Connecticut","09","2008-2012","All","Number","Cost-burdened Households",482333
"Connecticut","09","2008-2012","All","Number","Margins of Error",4583.97
"Connecticut","09","2008-2012","All","Percent","Cost-burdened Households",45.24
"Connecticut","09","2008-2012","All","Percent","Margins of Error",0.37
"Connecticut","09","2008-2012","Homeowner","Number","Cost-burdened Households",266983
"Connecticut","09","2008-2012","Homeowner","Number","Margins of Error",3058.21
"Connecticut","09","2008-2012","Homeowner","Percent","Cost-burdened Households",40.4
"Connecticut","09","2008-2012","Homeowner","Percent","Margins of Error",0.45
"Connecticut","09","2008-2012","Renter","Number","Cost-burdened Households",215350
"Connecticut","09","2008-2012","Renter","Number","Margins of Error",3414.69
"Connecticut","09","2008-2012","Renter","Percent","Cost-burdened Households",53.3
"Connecticut","09","2008-2012","Renter","Percent","Margins of Error",0.76
"Connecticut","09","2009-2013","All","Number","Cost-burdened Households",472580
"Connecticut","09","2009-2013","All","Number","Margins of Error",4509.89
"Connecticut","09","2009-2013","All","Percent","Cost-burdened Households",44.62
"Connecticut","09","2009-2013","All","Percent","Margins of Error",0.34
"Connecticut","09","2009-2013","Homeowner","Number","Cost-burdened Households",254562
"Connecticut","09","2009-2013","Homeowner","Number","Margins of Error",3017.01
"Connecticut","09","2009-2013","Homeowner","Percent","Cost-burdened Households",39.1
"Connecticut","09","2009-2013","Homeowner","Percent","Margins of Error",0.45
"Connecticut","09","2009-2013","Renter","Number","Cost-burdened Households",218018
"Connecticut","09","2009-2013","Renter","Number","Margins of Error",3352.12
"Connecticut","09","2009-2013","Renter","Percent","Cost-burdened Households",53.4
"Connecticut","09","2009-2013","Renter","Percent","Margins of Error",0.67
"Connecticut","09","2010-2014","All","Number","Cost-burdened Households",464537
"Connecticut","09","2010-2014","All","Number","Margins of Error",4577.42
"Connecticut","09","2010-2014","All","Percent","Cost-burdened Households",43.98
"Connecticut","09","2010-2014","All","Percent","Margins of Error",0.38
"Connecticut","09","2010-2014","Homeowner","Number","Cost-burdened Households",242802
"Connecticut","09","2010-2014","Homeowner","Number","Margins of Error",3058.65
"Connecticut","09","2010-2014","Homeowner","Percent","Cost-burdened Households",37.8
"Connecticut","09","2010-2014","Homeowner","Percent","Margins of Error",0.45
"Connecticut","09","2010-2014","Renter","Number","Cost-burdened Households",221735
"Connecticut","09","2010-2014","Renter","Number","Margins of Error",3405.5
"Connecticut","09","2010-2014","Renter","Percent","Cost-burdened Households",53.4
"Connecticut","09","2010-2014","Renter","Percent","Margins of Error",0.72
"Connecticut","09","2011-2015","All","Number","Cost-burdened Households",450665
"Connecticut","09","2011-2015","All","Number","Margins of Error",4325.78
"Connecticut","09","2011-2015","All","Percent","Cost-burdened Households",42.93
"Connecticut","09","2011-2015","All","Percent","Margins of Error",0.34
"Connecticut","09","2011-2015","Homeowner","Number","Cost-burdened Households",228645
"Connecticut","09","2011-2015","Homeowner","Number","Margins of Error",3063.07
"Connecticut","09","2011-2015","Homeowner","Percent","Cost-burdened Households",36.2
"Connecticut","09","2011-2015","Homeowner","Percent","Margins of Error",0.45
"Connecticut","09","2011-2015","Renter","Number","Cost-burdened Households",222020
"Connecticut","09","2011-2015","Renter","Number","Margins of Error",3054.5
"Connecticut","09","2011-2015","Renter","Percent","Cost-burdened Households",53.2
"Connecticut","09","2011-2015","Renter","Percent","Margins of Error",0.58
"Connecticut","09","2012-2016","All","Number","Cost-burdened Households",436277
"Connecticut","09","2012-2016","All","Number","Margins of Error",4397.5
"Connecticut","09","2012-2016","All","Percent","Cost-burdened Households",41.63
"Connecticut","09","2012-2016","All","Percent","Margins of Error",0.36
"Connecticut","09","2012-2016","Homeowner","Number","Cost-burdened Households",213474
"Connecticut","09","2012-2016","Homeowner","Number","Margins of Error",3011.03
"Connecticut","09","2012-2016","Homeowner","Percent","Cost-burdened Households",34.2
"Connecticut","09","2012-2016","Homeowner","Percent","Margins of Error",0.45
"Connecticut","09","2012-2016","Renter","Number","Cost-burdened Households",222803
"Connecticut","09","2012-2016","Renter","Number","Margins of Error",3204.95
"Connecticut","09","2012-2016","Renter","Percent","Cost-burdened Households",52.5
"Connecticut","09","2012-2016","Renter","Percent","Margins of Error",0.67
"Fairfield County","09001","2006-2010","All","Number","Cost-burdened Households",126833
"Fairfield County","09001","2006-2010","All","Number","Margins of Error",2431.29
"Fairfield County","09001","2006-2010","All","Percent","Cost-burdened Households",48.13
"Fairfield County","09001","2006-2010","All","Percent","Margins of Error",0.82
"Fairfield County","09001","2006-2010","Homeowner","Number","Cost-burdened Households",77685
"Fairfield County","09001","2006-2010","Homeowner","Number","Margins of Error",1753.72
"Fairfield County","09001","2006-2010","Homeowner","Percent","Cost-burdened Households",45.4
"Fairfield County","09001","2006-2010","Homeowner","Percent","Margins of Error",0.94
"Fairfield County","09001","2006-2010","Renter","Number","Cost-burdened Households",49148
"Fairfield County","09001","2006-2010","Renter","Number","Margins of Error",1683.94
"Fairfield County","09001","2006-2010","Renter","Percent","Cost-burdened Households",53.3
"Fairfield County","09001","2006-2010","Renter","Percent","Margins of Error",1.75
"Fairfield County","09001","2007-2011","All","Number","Cost-burdened Households",128085
"Fairfield County","09001","2007-2011","All","Number","Margins of Error",2185.56
"Fairfield County","09001","2007-2011","All","Percent","Cost-burdened Households",48.67
"Fairfield County","09001","2007-2011","All","Percent","Margins of Error",0.69
"Fairfield County","09001","2007-2011","Homeowner","Number","Cost-burdened Households",77483
"Fairfield County","09001","2007-2011","Homeowner","Number","Margins of Error",1571.57
"Fairfield County","09001","2007-2011","Homeowner","Percent","Cost-burdened Households",45.6
"Fairfield County","09001","2007-2011","Homeowner","Percent","Margins of Error",0.81
"Fairfield County","09001","2007-2011","Renter","Number","Cost-burdened Households",50602
"Fairfield County","09001","2007-2011","Renter","Number","Margins of Error",1518.82
"Fairfield County","09001","2007-2011","Renter","Percent","Cost-burdened Households",54.3
"Fairfield County","09001","2007-2011","Renter","Percent","Margins of Error",1.43
"Fairfield County","09001","2008-2012","All","Number","Cost-burdened Households",128352
"Fairfield County","09001","2008-2012","All","Number","Margins of Error",2224.88
"Fairfield County","09001","2008-2012","All","Percent","Cost-burdened Households",48.75
"Fairfield County","09001","2008-2012","All","Percent","Margins of Error",0.73
"Fairfield County","09001","2008-2012","Homeowner","Number","Cost-burdened Households",76824
"Fairfield County","09001","2008-2012","Homeowner","Number","Margins of Error",1592.49
"Fairfield County","09001","2008-2012","Homeowner","Percent","Cost-burdened Households",45.5
"Fairfield County","09001","2008-2012","Homeowner","Percent","Margins of Error",0.81
"Fairfield County","09001","2008-2012","Renter","Number","Cost-burdened Households",51528
"Fairfield County","09001","2008-2012","Renter","Number","Margins of Error",1553.73
"Fairfield County","09001","2008-2012","Renter","Percent","Cost-burdened Households",54.5
"Fairfield County","09001","2008-2012","Renter","Percent","Margins of Error",1.48
"Fairfield County","09001","2009-2013","All","Number","Cost-burdened Households",125497
"Fairfield County","09001","2009-2013","All","Number","Margins of Error",2201.64
"Fairfield County","09001","2009-2013","All","Percent","Cost-burdened Households",47.86
"Fairfield County","09001","2009-2013","All","Percent","Margins of Error",0.7
"Fairfield County","09001","2009-2013","Homeowner","Number","Cost-burdened Households",72998
"Fairfield County","09001","2009-2013","Homeowner","Number","Margins of Error",1598.58
"Fairfield County","09001","2009-2013","Homeowner","Percent","Cost-burdened Households",44.1
"Fairfield County","09001","2009-2013","Homeowner","Percent","Margins of Error",0.89
"Fairfield County","09001","2009-2013","Renter","Number","Cost-burdened Households",52499
"Fairfield County","09001","2009-2013","Renter","Number","Margins of Error",1513.86
"Fairfield County","09001","2009-2013","Renter","Percent","Cost-burdened Households",54.3
"Fairfield County","09001","2009-2013","Renter","Percent","Margins of Error",1.3
"Fairfield County","09001","2010-2014","All","Number","Cost-burdened Households",123110
"Fairfield County","09001","2010-2014","All","Number","Margins of Error",2249.24
"Fairfield County","09001","2010-2014","All","Percent","Cost-burdened Households",46.95
"Fairfield County","09001","2010-2014","All","Percent","Margins of Error",0.75
"Fairfield County","09001","2010-2014","Homeowner","Number","Cost-burdened Households",69091
"Fairfield County","09001","2010-2014","Homeowner","Number","Margins of Error",1689.95
"Fairfield County","09001","2010-2014","Homeowner","Percent","Cost-burdened Households",42.3
"Fairfield County","09001","2010-2014","Homeowner","Percent","Margins of Error",0.86
"Fairfield County","09001","2010-2014","Renter","Number","Cost-burdened Households",54019
"Fairfield County","09001","2010-2014","Renter","Number","Margins of Error",1484.31
"Fairfield County","09001","2010-2014","Renter","Percent","Cost-burdened Households",54.7
"Fairfield County","09001","2010-2014","Renter","Percent","Margins of Error",1.39
"Fairfield County","09001","2011-2015","All","Number","Cost-burdened Households",119803
"Fairfield County","09001","2011-2015","All","Number","Margins of Error",2224.15
"Fairfield County","09001","2011-2015","All","Percent","Cost-burdened Households",45.73
"Fairfield County","09001","2011-2015","All","Percent","Margins of Error",0.74
"Fairfield County","09001","2011-2015","Homeowner","Number","Cost-burdened Households",65598
"Fairfield County","09001","2011-2015","Homeowner","Number","Margins of Error",1715.63
"Fairfield County","09001","2011-2015","Homeowner","Percent","Cost-burdened Households",40.3
"Fairfield County","09001","2011-2015","Homeowner","Percent","Margins of Error",0.89
"Fairfield County","09001","2011-2015","Renter","Number","Cost-burdened Households",54205
"Fairfield County","09001","2011-2015","Renter","Number","Margins of Error",1415.44
"Fairfield County","09001","2011-2015","Renter","Percent","Cost-burdened Households",54.6
"Fairfield County","09001","2011-2015","Renter","Percent","Margins of Error",1.25
"Fairfield County","09001","2012-2016","All","Number","Cost-burdened Households",116389
"Fairfield County","09001","2012-2016","All","Number","Margins of Error",2149.31
"Fairfield County","09001","2012-2016","All","Percent","Cost-burdened Households",44.38
"Fairfield County","09001","2012-2016","All","Percent","Margins of Error",0.72
"Fairfield County","09001","2012-2016","Homeowner","Number","Cost-burdened Households",61368
"Fairfield County","09001","2012-2016","Homeowner","Number","Margins of Error",1504.31
"Fairfield County","09001","2012-2016","Homeowner","Percent","Cost-burdened Households",38.2
"Fairfield County","09001","2012-2016","Homeowner","Percent","Margins of Error",0.89
"Fairfield County","09001","2012-2016","Renter","Number","Cost-burdened Households",55021
"Fairfield County","09001","2012-2016","Renter","Number","Margins of Error",1535.11
"Fairfield County","09001","2012-2016","Renter","Percent","Cost-burdened Households",54
"Fairfield County","09001","2012-2016","Renter","Percent","Margins of Error",1.3
"Hartford County","09003","2006-2010","All","Number","Cost-burdened Households",115177
"Hartford County","09003","2006-2010","All","Number","Margins of Error",2196.61
"Hartford County","09003","2006-2010","All","Percent","Cost-burdened Households",42.22
"Hartford County","09003","2006-2010","All","Percent","Margins of Error",0.72
"Hartford County","09003","2006-2010","Homeowner","Number","Cost-burdened Households",59623
"Hartford County","09003","2006-2010","Homeowner","Number","Margins of Error",1500.98
"Hartford County","09003","2006-2010","Homeowner","Percent","Cost-burdened Households",36.8
